Bill_ID,Date,Product_Name,Category,Brand,Quantity,Selling_Price,Cost_Price,Payment_Mode
B0796,22-05-2026,Detergent,Household,Surf Excel,9,220,190,Cash
B0797,22-01-2026,Milk,Dairy,Aavin,15,30,25,
B0798,15-06-2026,Chocolate,SNACKS,Cadbury,7,25,18,Card
B0799,05-03-2026,Detergent ,Household,Surf Excel,1,220,190,UPI
B0800,09-06-2026,Milk ,,Aavin,11,30,25,cash
B0801,25-01-2026,Oil,GROCERY,Fortune,15,150,130,Card
B0802,28-03-2026,,Dairy,,6,30,25,Cash
B0803,17-02-2026,Oil,GROCERY,Fortune,13,150,130,Card
B0804,11-02-2026,Milk,Dairy,Aavin,8,30,25,upi
B0805,24-05-2026,Chocolate,SNACKS,Cadbury,7,25,18,upi
B0806,30-04-2026,Detergent,Household,Surf Excel,9,220,190,cash
B0807,22-02-2026,Soap,Personal Care,Lux,9,40,30,upi
B0808,07-01-2026,Detergent,Household,Surf Excel,14,220,190,cash
B0809,06-02-2026,Tea Powder,Beverages,Tata Tea,3,180,150,cash
B0810,20-05-2026,Tea Powder,Beverages,Tata Tea,2,180,150,Cash
B0811,05-05-2026,Soap,Personal Care,Lux,5,40,30,
B0812,16-01-2026,Chips,Snacks,Lays,15,20,12,Cash
B0813,03-03-2026,Rice,Grocery,Aashirvaad,6,60,50,UPI
B0814,22-03-2026,Detergent,Household,Surf Excel,14,220,190,
B0815,11-06-2026,Rice,Grocery,Aashirvaad,2,60,50,UPI
B0816,15-04-2026,Tea Powder,Beverages,Tata Tea,7,180,150,UPI
B0817,24-06-2026,Chips,Snacks,,7,20,12,Cash
B0818,05-05-2026,Milk,Dairy,Aavin,5,30,25,UPI
B0819,25-04-2026,Sugar,grocery,Madhur,1,55,45,
B0820,27-06-2026,Chips,Snacks,Lays,12,20,12,UPI
B0821,01-04-2026,Chips,Snacks,Lays,4,20,12,UPI
B0822,28-03-2026,Detergent,Household,Surf Excel,1,220,190,cash
B0823,25-01-2026,Biscuits,snacks,Britannia,8,30,20,upi
B0824,07-05-2026,Milk,Dairy,Aavin,4,30,25,Card
B0825,29-01-2026,Sugar ,grocery,Madhur,7,55,45,upi
B0826,03-03-2026,Soap,Personal Care,Lux,10,40,30,cash
B0827,03-05-2026,Chocolate,SNACKS,Cadbury,4,25,18,Cash
B0828,11-06-2026,,Personal Care,Lux,2,40,30,
B0829,09-03-2026,Chips,Snacks,Lays,14,20,12,upi
B0830,11-04-2026,Milk,Dairy,Aavin,9,30,25,Cash
B0831,03-03-2026,Soap,Personal Care,Lux,11,40,30,UPI
B0832,06-02-2026,Chips,Snacks,Lays,15,20,12,Card
B0833,28-06-2026,Detergent,Household,Surf Excel,1,220,190,Cash
B0834,06-03-2026,Chocolate,SNACKS,Cadbury,1,25,18,UPI
B0835,26-04-2026,Soap ,Personal Care,,6,40,30,UPI
B0836,08-01-2026,Detergent,Household,Surf Excel,4,220,190,UPI
B0837,10-01-2026,Detergent,Household,Surf Excel,10,220,190,UPI
B0838,26-03-2026,Rice,Grocery,Aashirvaad,1,,50,Card
B0839,26-03-2026,Detergent,Household,Surf Excel,7,220,190,Card
B0840,09-05-2026,Biscuits,snacks,Britannia,7,30,20,upi
B0841,01-05-2026,Chocolate,SNACKS,Cadbury,12,25,18,upi
B0842,24-04-2026,Soap,Personal Care,Lux,5,40,30,upi
B0843,14-02-2026,Sugar,grocery,Madhur,11,55,45,upi
B0844,14-03-2026,Rice,Grocery,Aashirvaad,9,60,50,cash
B0845,16-01-2026,Milk ,Dairy,Aavin,7,30,25,UPI
B0846,29-05-2026,Sugar,grocery,,6,55,45,Card
B0847,26-06-2026,Biscuits,snacks,Britannia,10,30,20,Card
B0848,10-04-2026,Detergent,Household,Surf Excel,11,220,190,
B0849,28-03-2026,Soap,Personal Care,Lux,2,40,30,Card
B0850,05-05-2026,Sugar,grocery,Madhur,5,55,45,Cash
B0851,09-01-2026,Biscuits,snacks,Britannia,6,30,20,Cash
B0852,09-06-2026,Detergent,Household,Surf Excel,13,220,190,UPI
B0853,18-01-2026,Biscuits,snacks,Britannia,5,30,20,Card
B0854,16-02-2026,Oil,GROCERY,Fortune,9,150,,
B0855,05-04-2026,Soap,Personal Care,Lux,10,40,30,Card
B0856,27-02-2026,Milk,Dairy,Aavin,3,30,25,cash
B0857,21-05-2026,Sugar,grocery,Madhur,14,55,45,Cash
B0858,04-05-2026,Tea Powder ,Beverages,Tata Tea,9,180,150,UPI
B0859,14-01-2026,Milk,Dairy,Aavin,9,30,25,
B0860,26-05-2026,Tea Powder,Beverages,Tata Tea,5,180,150,
B0861,07-06-2026,Rice,Grocery,,2,60,50,Card
B0862,18-06-2026,Milk,Dairy,Aavin,12,30,25,Cash
B0863,25-02-2026,Biscuits ,snacks,Britannia,1,30,20,Card
B0864,29-05-2026,Tea Powder ,Beverages,Tata Tea,12,180,150,Cash
B0865,28-01-2026,Milk,Dairy,Aavin,10,30,25,cash
B0866,14-05-2026,Soap ,Personal Care,Lux,14,40,30,Card
B0867,16-02-2026,Tea Powder ,Beverages,Tata Tea,15,180,150,cash
B0868,28-04-2026,Chips,Snacks,,7,20,12,cash
B0869,10-05-2026,Tea Powder ,Beverages,Tata Tea,6,180,150,upi
B0870,17-04-2026,Chips,Snacks,,3,20,12,upi
B0871,24-01-2026,Chocolate,SNACKS,Cadbury,2,25,18,Cash
B0872,23-01-2026,Chocolate ,SNACKS,Cadbury,2,25,18,UPI
B0873,07-02-2026,Milk ,Dairy,Aavin,15,30,25,Cash
B0874,17-03-2026,Detergent,Household,Surf Excel,1,220,190,
B0875,15-02-2026,Chocolate,SNACKS,Cadbury,6,25,18,Card
B0876,11-06-2026,Tea Powder,Beverages,,8,180,150,upi
B0877,09-05-2026,Detergent,Household,Surf Excel,7,220,190,upi
B0878,26-02-2026,Oil,GROCERY,Fortune,15,150,130,UPI
B0879,25-06-2026,Biscuits,snacks,Britannia,4,30,20,UPI
B0880,19-01-2026,Biscuits,snacks,Britannia,15,30,20,Cash
B0881,12-06-2026,Tea Powder,Beverages,Tata Tea,5,180,150,cash
B0882,26-03-2026,Soap,Personal Care,Lux,4,40,30,cash
B0883,01-05-2026,Rice,Grocery,,5,60,50,
B0884,13-05-2026,Tea Powder,Beverages,Tata Tea,8,180,150,
B0885,26-04-2026,Oil,GROCERY,,8,150,130,upi
B0886,20-01-2026,Milk,Dairy,Aavin,5,30,25,UPI
B0887,01-03-2026,Oil,GROCERY,Fortune,4,150,130,cash
B0888,18-06-2026,Rice,Grocery,Aashirvaad,1,60,50,upi
B0889,08-04-2026,Rice,Grocery,Aashirvaad,10,60,50,Card
B0890,28-04-2026,Chips,Snacks,Lays,15,20,12,Card
B0891,18-05-2026,Biscuits ,,Britannia,7,30,20,
B0892,11-02-2026,Detergent,Household,Surf Excel,12,220,190,Card
B0893,02-06-2026,Milk,Dairy,Aavin,8,30,25,Card
B0894,24-06-2026,Tea Powder,Beverages,Tata Tea,10,180,150,UPI
B0895,26-05-2026,Chips,Snacks,Lays,12,20,12,upi
B0896,22-02-2026,Chocolate,SNACKS,Cadbury,3,25,18,Card
B0897,06-04-2026,Biscuits,snacks,Britannia,1,30,20,Cash
B0898,03-04-2026,Chocolate,SNACKS,Cadbury,15,25,18,cash
B0899,12-06-2026,Detergent,Household,Surf Excel,13,220,190,upi
B0900,20-03-2026,Soap,Personal Care,Lux,2,40,30,Card
B0901,07-05-2026,Soap ,Personal Care,Lux,6,40,30,
B0902,15-04-2026,Biscuits,snacks,Britannia,13,30,20,
B0903,28-01-2026,Soap,Personal Care,Lux,7,40,30,UPI
B0904,01-03-2026,Oil,GROCERY,Fortune,9,150,130,UPI
B0905,04-05-2026,Milk,Dairy,Aavin,3,30,25,Cash
B0906,22-03-2026,Soap,Personal Care,Lux,2,40,30,
B0907,04-02-2026,Rice,Grocery,,6,60,50,Card
B0908,27-02-2026,Biscuits,snacks,Britannia,3,30,20,UPI
B0909,19-02-2026,Chocolate,SNACKS,,4,25,18,UPI
B0910,06-02-2026,Rice,Grocery,Aashirvaad,10,60,50,Card
B0911,06-04-2026,Soap,Personal Care,Lux,1,40,30,UPI
B0912,08-04-2026,Soap,Personal Care,,1,,30,Card
B0913,11-06-2026,Oil,GROCERY,Fortune,14,150,130,Cash
B0914,30-01-2026,Detergent,Household,Surf Excel,10,220,190,Card
B0915,03-03-2026,Detergent,Household,Surf Excel,7,220,190,UPI
B0916,02-01-2026,Rice,Grocery,Aashirvaad,6,60,50,Card
B0917,18-04-2026,Milk,Dairy,Aavin,4,30,25,Cash
B0918,26-05-2026,Tea Powder,Beverages,Tata Tea,8,180,150,UPI
B0919,03-01-2026,Soap,Personal Care,Lux,13,40,30,Cash
B0920,12-01-2026,Milk,Dairy,Aavin,13,30,25,cash
B0921,02-01-2026,Rice,Grocery,Aashirvaad,4,60,50,Cash
B0922,11-01-2026,Sugar,grocery,Madhur,14,55,45,Cash
B0923,,Soap,Personal Care,Lux,5,40,30,cash
B0924,06-01-2026,Tea Powder,Beverages,Tata Tea,10,180,150,upi
B0925,20-06-2026,Rice,Grocery,Aashirvaad,15,60,50,
B0926,07-06-2026,Milk,Dairy,Aavin,2,30,25,
B0927,12-06-2026,Chips,Snacks,Lays,7,20,12,upi
B0928,,Chips,Snacks,,9,20,12,Card
B0929,19-06-2026,Chips ,Snacks,Lays,1,20,12,cash
B0930,24-04-2026,Detergent,Household,Surf Excel,7,220,190,cash
B0931,06-03-2026,Detergent,Household,Surf Excel,13,220,190,cash
B0932,08-05-2026,Sugar,grocery,Madhur,3,55,45,Cash
B0933,24-05-2026,Soap,Personal Care,Lux,8,40,30,UPI
B0934,24-03-2026,Oil ,GROCERY,Fortune,12,150,130,cash
B0935,02-05-2026,Rice,Grocery,Aashirvaad,14,60,50,Cash
B0936,04-02-2026,Soap,Personal Care,Lux,14,40,30,Card
B0937,26-01-2026,Milk,Dairy,Aavin,12,30,25,Card
B0938,24-03-2026,Milk,Dairy,Aavin,9,30,25,Cash
B0939,16-06-2026,Oil,GROCERY,Fortune,13,150,130,
B0940,01-04-2026,Rice,Grocery,Aashirvaad,10,60,50,cash
B0941,06-06-2026,Chips ,Snacks,Lays,11,20,12,
B0942,02-01-2026,Sugar ,grocery,Madhur,8,55,45,Cash
B0943,08-01-2026,Rice,Grocery,Aashirvaad,9,60,50,UPI
B0944,01-02-2026,Soap,Personal Care,Lux,4,40,30,cash
B0945,21-06-2026,Soap,Personal Care,Lux,12,40,30,UPI
B0946,06-03-2026,Oil,GROCERY,Fortune,4,150,130,upi
B0947,22-03-2026,Biscuits,snacks,Britannia,5,30,20,cash
B0948,07-04-2026,Sugar,grocery,Madhur,12,55,45,upi
B0949,12-04-2026,Rice,Grocery,Aashirvaad,1,60,50,
B0950,22-03-2026,Sugar,grocery,Madhur,12,55,45,
B0951,15-05-2026,Sugar,grocery,Madhur,4,55,45,upi
B0952,30-05-2026,Tea Powder,Beverages,Tata Tea,10,180,150,upi
B0953,29-03-2026,Oil,GROCERY,Fortune,6,150,130,
B0954,18-06-2026,Chips,Snacks,Lays,5,20,12,upi
B0955,11-04-2026,Rice,Grocery,Aashirvaad,12,60,50,cash
B0956,09-05-2026,Oil,GROCERY,Fortune,11,150,130,UPI
B0957,29-05-2026,Chips,Snacks,Lays,13,20,12,UPI
B0958,14-05-2026,Milk ,Dairy,Aavin,,30,25,Card
B0959,15-04-2026,Detergent,Household,Surf Excel,7,220,190,UPI
B0960,10-04-2026,Soap,Personal Care,Lux,10,40,30,Cash
B0961,31-05-2026,Tea Powder,Beverages,Tata Tea,1,180,150,Card
B0962,30-01-2026,Chocolate,SNACKS,Cadbury,14,25,18,Card
B0963,04-04-2026,Oil,,Fortune,7,150,130,upi
B0964,11-04-2026,Chips,Snacks,Lays,3,20,12,UPI
B0965,26-06-2026,Detergent,Household,Surf Excel,2,220,190,UPI
B0966,23-02-2026,Sugar,grocery,Madhur,12,55,45,Cash
B0967,29-01-2026,Soap ,Personal Care,Lux,7,40,30,upi
B0968,,Soap,Personal Care,Lux,15,40,30,upi
B0969,14-03-2026,Milk ,Dairy,Aavin,1,30,25,
B0970,02-02-2026,Detergent,Household,Surf Excel,14,220,190,UPI
B0971,19-02-2026,Soap,Personal Care,Lux,8,40,30,Card
B0972,21-04-2026,Sugar ,grocery,Madhur,6,55,45,UPI
B0973,09-02-2026,Biscuits,snacks,Britannia,5,30,20,Card
B0974,12-02-2026,Sugar,grocery,Madhur,13,55,45,Cash
B0975,21-05-2026,Rice,Grocery,Aashirvaad,2,60,50,Card
B0976,31-01-2026,Milk,Dairy,Aavin,14,30,25,
B0977,08-03-2026,Chips,Snacks,Lays,8,20,12,Cash
B0978,11-01-2026,Biscuits,snacks,Britannia,9,30,20,UPI
B0979,09-06-2026,Rice,Grocery,Aashirvaad,11,60,50,upi
B0980,22-03-2026,Oil ,GROCERY,Fortune,1,150,130,cash
B0981,26-01-2026,Oil,GROCERY,Fortune,12,150,130,upi
B0982,30-03-2026,Biscuits,,Britannia,8,30,20,
B0983,26-01-2026,Rice,Grocery,Aashirvaad,12,60,50,UPI
B0984,06-06-2026,Tea Powder,Beverages,Tata Tea,13,180,150,UPI
B0985,20-06-2026,Rice,Grocery,Aashirvaad,9,60,50,
B0986,31-01-2026,Chocolate,,Cadbury,10,25,18,
B0987,29-03-2026,Tea Powder,Beverages,Tata Tea,4,180,150,Cash
B0988,16-04-2026,Milk,Dairy,Aavin,10,30,25,cash
B0989,12-03-2026,Tea Powder,Beverages,Tata Tea,6,180,150,upi
B0990,11-01-2026,Sugar,grocery,Madhur,5,55,45,UPI
B0202,09-04-2026,Chocolate,SNACKS,Cadbury,14,25,18,Card
B0322,17-03-2026,Rice,Grocery,Aashirvaad,2,60,50,Cash
B0312,15-06-2026,Milk ,Dairy,Aavin,15,30,25,upi
B0436,16-02-2026,Biscuits,snacks,,10,30,20,upi
B0519,09-03-2026,Biscuits ,snacks,Britannia,13,30,20,
B0635,22-01-2026,Rice,Grocery,Aashirvaad,2,60,50,
B0725,13-02-2026,Detergent,Household,Surf Excel,12,220,190,UPI
B0369,07-05-2026,Detergent,Household,Surf Excel,3,220,190,cash
B0871,24-01-2026,Chocolate,SNACKS,Cadbury,2,25,18,Cash
B0840,09-05-2026,Biscuits,snacks,Britannia,7,30,20,upi
